1196,4.0,2001-10-10 16:11:07,193484
356,4.0,1996-11-28 13:23:09,20787
356,5.0,1998-09-15 20:23:35,132378
3827,4.0,2001-03-28 23:16:02,226707
2628,1.5,2016-10-18 16:30:45,156633
1918,1.0,2000-12-08 19:26:58,85504
1610,4.5,2016-04-22 15:27:04,96174
2959,5.0,2015-11-03 13:34:04,277352
356,3.0,1996-12-02 12:04:47,49206
356,5.0,1996-06-15 00:38:46,251623
2959,2.0,2009-04-05 13:44:00,281704
1918,2.0,2000-03-18 21:32:11,130148
377,2.5,2008-03-23 19:05:49,279550
2959,5.0,2005-03-25 23:23:33,153221
356,5.0,2017-05-07 13:09:33,108974
356,4.0,2006-09-09 10:47:49,238116
1196,5.0,2001-11-11 12:13:11,154476
1196,2.5,2007-02-28 10:32:40,77609
2959,4.0,2007-05-21 16:46:17,111248
356,3.0,2000-11-28 10:13:28,273981
3827,3.5,2011-10-07 16:40:11,223867
2959,4.5,2017-02-01 02:27:44,80980
2959,0.5,2018-09-25 21:07:10,181577
356,4.0,2004-07-27 21:36:24,220245
2959,5.0,2016-01-03 10:12:54,74159
377,4.5,2012-11-23 21:29:10,187265
1196,4.0,2001-02-19 21:05:03,116909
175,4.0,2007-09-10 19:49:39,226309
1196,4.0,2004-04-07 00:27:36,173899
1196,4.0,1999-12-13 13:19:29,204085
377,4.0,1997-03-07 07:07:58,29429
1101,4.0,2018-08-18 14:12:17,269704
1918,3.0,2006-11-19 22:44:20,140565
1997,5.0,2009-04-19 14:08:57,43352
2959,5.0,2009-10-27 14:08:23,240281
2959,5.0,2004-05-24 14:00:24,272670
2628,4.5,2010-01-28 19:18:45,149332
2959,3.5,2018-02-23 13:20:17,112010
356,5.0,1996-07-08 07:14:20,254564
356,5.0,2015-09-14 05:44:04,174797
2959,5.0,2015-06-05 02:42:07,105359
356,3.5,2012-07-17 00:50:18,109198
1101,3.0,2018-01-29 17:53:17,32728
377,3.0,1996-07-10 16:54:24,111413
1196,4.5,2006-07-07 07:57:18,144890
2628,3.0,2016-12-20 10:19:16,89524
1196,5.0,2001-03-31 18:04:52,242714
377,4.0,2011-06-28 12:09:29,134092
2628,1.0,2003-02-05 22:50:13,241307
1101,4.0,2012-02-12 07:24:59,63447
356,5.0,2016-03-10 11:22:03,190141
377,4.0,1996-08-14 07:55:51,134297
356,2.0,2010-03-22 03:17:32,78422
3827,4.0,2001-07-04 14:14:18,152822
377,2.0,1999-12-05 09:48:44,208496
1196,4.0,2017-02-10 09:59:27,30187
1918,3.0,2002-06-26 13:25:53,158695
377,5.0,1996-07-19 09:24:58,207879
1101,3.5,2008-05-22 21:27:37,198163
2959,2.0,2000-09-11 13:48:43,55017
2959,5.0,2000-06-22 02:24:24,242464
1101,4.0,1997-03-21 12:02:15,9895
377,2.0,1996-07-14 19:27:32,15867
798,2.0,1999-12-29 22:22:29,264776
356,0.5,2017-10-27 16:51:44,257789
175,3.0,1997-04-07 13:30:44,76506
356,5.0,2012-05-03 15:04:21,188061
175,4.0,1999-12-01 12:31:07,265078
356,4.5,2017-02-07 14:37:04,193947
377,3.0,1996-11-06 20:48:58,145825
2628,2.0,2000-02-11 06:47:17,109195
356,3.0,1996-05-23 12:02:23,202429
377,3.5,2016-09-15 04:50:27,77100
356,3.0,1996-10-05 14:26:50,244469
1997,4.0,2008-01-01 15:47:02,114265
1196,5.0,2012-09-20 11:46:43,97611
278,1.0,1999-10-20 08:33:48,132238
2959,2.0,2007-11-03 15:21:40,150308
377,4.0,1996-06-19 02:49:08,135439
175,3.5,2015-05-04 02:49:49,228128
2959,5.0,2000-07-03 20:26:29,250577
2628,3.5,2008-03-05 00:42:08,100
377,3.0,2016-02-02 12:56:09,278300
356,4.0,2013-10-05 04:09:47,194498
356,4.5,2013-08-21 13:10:39,148480
377,4.0,2001-01-17 15:58:36,101314
2959,3.0,2001-01-03 13:31:45,174912
2988,3.0,2000-08-30 17:18:32,37165
356,3.0,1996-07-01 15:26:19,133905
377,3.5,2004-09-01 09:20:38,273362
1997,3.0,2008-11-14 00:32:33,76739
1997,3.0,2002-11-02 23:07:09,79434
356,1.5,2017-06-03 17:49:54,143323
1196,4.5,2017-03-26 16:32:33,38522
1772,3.0,2000-11-20 11:10:11,184362
1101,2.0,2001-05-30 11:38:04,204769
356,4.0,1996-11-10 17:55:01,51658
377,3.5,2004-08-10 15:28:59,35671
1610,5.0,2017-03-22 12:43:00,73431
1610,3.0,2004-05-25 14:56:06,161451
356,5.0,2002-07-10 16:33:33,143523
356,4.0,1999-10-18 05:44:09,200887
2959,4.5,2005-07-02 14:14:56,171079
2959,4.0,2018-03-30 19:10:00,87476
377,4.0,2011-02-06 04:32:18,165249
798,2.0,1997-01-10 11:53:04,233069
2628,2.0,2005-05-26 04:27:01,3610
356,4.5,2008-02-23 19:20:49,797
2959,5.0,2016-09-30 20:33:36,253810
1196,4.0,2014-01-12 14:28:10,184358
2959,5.0,2016-01-22 19:06:45,247310
1196,5.0,2009-08-07 18:28:30,11371
1196,5.0,2016-08-15 08:13:30,145517
378,3.0,2000-07-03 19:47:29,147359
377,5.0,2000-11-15 13:51:14,176919
2628,4.0,2001-02-27 23:40:55,49281
1101,4.0,1996-09-27 08:22:58,155136
377,4.5,2008-05-09 11:30:02,247005
2959,2.5,2005-07-04 16:55:18,270891
1342,4.0,2016-01-14 21:34:08,212376
356,5.0,1996-07-24 17:53:40,212871
377,5.0,2001-05-15 03:25:03,203047
356,4.0,1996-10-02 07:26:28,214549
377,3.5,2009-09-26 15:10:17,218777
2959,2.0,2006-03-10 20:20:49,101714
1196,5.0,2018-01-29 16:12:16,189610
356,5.0,2017-10-06 18:35:31,124106
1101,2.0,2009-07-21 06:33:58,126498
1196,5.0,2012-07-22 14:27:15,16711
377,3.5,2016-01-21 07:26:52,141640
2959,4.0,2008-04-15 18:52:11,149614
377,4.0,2006-07-10 21:20:59,77253
1997,4.0,2002-01-27 00:14:18,108413
1610,4.0,1999-10-26 07:08:09,6317
356,4.0,2007-01-28 16:59:33,2040
377,3.0,1996-07-07 07:13:08,218876
2959,5.0,2001-07-13 14:06:44,36696
3827,3.5,2009-08-25 09:24:17,244934
2959,4.0,2016-06-23 16:35:03,78377
1196,4.5,2003-09-12 06:55:16,2052
3037,5.0,2000-01-11 21:27:43,153733
2959,4.0,2009-04-06 18:45:42,220418
377,3.0,1999-12-13 18:23:45,147484
1997,4.0,2004-12-28 13:01:55,101123
356,5.0,2000-05-10 21:15:45,256702
